,Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,sma_5,ema_5,wma_5,bb_5_up,bb_5_down,sma_10,ema_10,wma_10,bb_10_up,bb_10_down,sma_20,ema_20,wma_20,bb_20_up,bb_20_down,sma_50,ema_50,wma_50,bb_50_up,bb_50_down,sma_100,ema_100,wma_100,bb_100_up,bb_100_down,macd,signal
409,2020-07-28,80.97791651268406,81.4655532923865,80.20166861161066,80.33104705810547,3637146,0.0,0,80.22157440185546,80.2605907192445,80.30516967773437,81.84984200959191,78.59330679411902,79.82649002075195,79.8679529888006,80.11952445290305,81.8141951586504,77.83878488285349,79.0995086669922,78.8423622788833,79.66403732299804,82.05098031080628,76.1480370231781,75.28448104858398,75.46830793104509,77.17199654971851,82.73625657057572,67.83270552659225,68.83775268554687,70.85368477586756,73.32931425491182,85.53194260771733,52.14356276337643,1.5176989335916886,1.6385535303721939
410,2020-07-29,80.86844712936923,81.04758009490834,80.23153160581502,80.80873107910156,2957601,0.0,0,80.2414779663086,80.44330417253019,80.50088857014974,81.90166950759595,78.58128642502123,80.03050155639649,80.0390035506735,80.29811373623934,81.95336732956353,78.10763578322944,79.36323165893555,79.0296354979517,79.8268204098656,81.88462037906346,76.84184293880763,75.45007919311523,75.67773630493784,77.38863380581725,83.01898602553328,67.88117236069718,69.05292915344238,71.05086747564384,73.56636333201192,85.80454392819256,52.3013143786922,1.4950135759209786,1.609845539481951
411,2020-07-30,80.21162213061785,81.62477794587736,79.52495210355897,81.30632019042969,4034047,0.0,0,80.65746307373047,80.73097617849669,80.8558359781901,82.06973526270183,79.24519088475911,80.2623779296875,80.26942475790189,80.53008076060902,82.18551089919418,78.33924496018082,79.54584732055665,79.24646261152104,80.01187646048409,82.07503814127051,77.01665649984278,75.62264358520508,75.89846510009772,77.61829031551585,83.32583701291354,67.91945015749663,69.29898494720459,71.25399933580032,73.80900473868493,86.04036352677137,52.5576063676378,1.4998966740806736,1.5878557664016957
412,2020-07-31,82.41097500912107,83.04789054179997,81.36603902236602,82.23184204101562,8923266,0.0,0,81.18291931152343,81.23126479933633,81.38062896728516,82.59148506816241,79.77435355488446,80.65945510864258,80.62622790028621,80.88816514448686,82.37453133549867,78.94437888178648,79.80061378479004,79.5307844619491,80.26768548148019,82.33444321684703,77.26678435273305,75.7987907409668,76.14683283985131,77.87747456868489,83.6971412472255,67.90044023470809,69.5210763168335,71.47143858679902,74.0651009187604,86.35424756859015,52.68790506507685,1.560460426542221,1.5823766984298007
413,2020-08-03,84.0032653820017,84.64018086879832,82.47068511919998,84.38143157958984,8589596,0.0,0,81.81187438964844,82.28132039275417,82.4467997233073,85.01089425771019,78.61285452158668,81.02070541381836,81.30899220561415,81.56488813920454,83.93842531010847,78.10298551752825,80.10513916015626,79.99275085410535,80.70395384288969,83.26229976365379,76.94797855665873,76.04400329589843,76.46975830133759,78.21404871921914,84.23225246726348,67.85575412453339,69.77830730438232,71.72714682605773,74.35936537940904,86.72655488870248,52.830059720062174,1.7616048632967392,1.6182223314031885
414,2020-08-04,86.35188976228675,86.62059300157351,83.54547841967894,86.03343200683594,16110332,0.0,0,82.95235137939453,83.53202426411475,83.85398559570312,87.35223642618168,78.55246633260738,81.586962890625,82.16798126038174,82.47629297429864,85.83761518462275,77.33631059662726,80.50072364807129,80.56805382103208,81.2685531616211,84.4856280750491,76.51581922109347,76.31011474609375,76.84480435211604,78.60579102160884,84.91282936801686,67.70740012417063,70.0992183303833,72.01051000295088,74.68124903688336,87.05122321749968,53.14721344326691,2.030904899243154,1.7007588449711817
415,2020-08-05,84.24210797699158,85.60550165105758,82.94836910537302,83.9136962890625,12559789,0.0,0,83.57334442138672,83.65924827243067,84.17443389892578,87.2827787013604,79.86391014141304,81.90741119384765,82.48538399286915,82.8993354103782,86.34309847956204,77.47172390813326,80.751509475708,80.88668643703498,81.59359817504883,84.93793300175543,76.56508594966058,76.59513458251953,77.12201581703671,78.90397068996056,85.24311008997984,67.94715907505923,70.35463912963867,72.24627407730893,74.95480305586712,87.36230026707585,53.34697799220148,2.0496550137463885,1.7705380787262233
416,2020-08-06,87.12814008537312,87.3037880342499,85.0880150500444,86.42155456542969,9586305,0.0,0,84.59639129638671,84.58001703676368,85.12383728027343,87.98750914985189,81.20527344292154,82.62692718505859,83.20105136969833,83.72008875066584,87.44735049012186,77.80650387999532,81.0600154876709,81.41381673497733,82.13360246930803,85.94274533648345,76.17728563885834,76.92732604980469,77.4867036318368,79.28932049321193,85.7852819385941,68.06937016101529,70.69722763061523,72.52703972127131,75.2729597971699,87.60417545423212,53.79027980699835,2.241044452981953,1.8646393535773693
417,2020-08-07,84.02317133609638,84.98849857130622,80.59974466919931,82.07261657714844,9181875,0.0,0,84.56454620361328,83.7442168835586,84.28257904052734,88.06782401144008,81.06126839578647,82.87373275756836,82.99588140741653,83.61930500377308,87.23749840882353,78.5099671063132,81.1197265625,81.47655957708886,82.23004066830589,86.02227279531657,76.21718032968344,77.17114547729493,77.66654336501145,79.49109659232346,85.90782133286223,68.43446962172763,70.96271163940429,72.71610528254344,75.49821502383392,87.7402722948325,54.18515098397608,2.018530647585891,1.8954176123790738
418,2020-08-10,82.03280358952011,83.10760133009065,80.45046120601936,81.8636245727539,8018241,0.0,0,84.0609848022461,83.11735277995703,83.38227183024088,88.33492112191561,79.78704848257658,82.93642959594726,82.79001652838696,83.43564897017045,87.21279897512076,78.66006021677376,81.33418846130371,81.51342291000935,82.30088809785389,85.95063796484257,76.71773895776485,77.37575469970703,77.83113479356585,79.67511538038067,86.06209539502305,68.68941400439101,71.23174118041992,72.89728583139956,75.71407468588045,87.83442904254252,54.629053318297316,1.8045215444596607,1.8772383987951913
419,2020-08-11,81.11724504586974,81.11724504586974,78.32077990735525,78.73876190185547,9095695,0.0,0,82.60205078125,81.65782248725651,81.60819753011067,88.26417034048217,76.93993122201783,82.77720108032227,82.0534247781085,82.67243666215377,87.57189085597562,77.98251130466892,81.30184555053711,81.24916948066137,82.05370461600167,85.98436686293867,76.61932423813555,77.49776412963867,77.86672801529453,79.72856664321002,86.08329163135056,68.91223662792677,71.48395683288574,73.01298463447004,75.86272856155244,87.76247684845617,55.205436817315295,1.3670094523721588,1.7751926095105848
420,2020-08-12,79.19654276433073,81.59492614552195,79.19654276433073,81.31627655029297,6200326,0.0,0,82.08256683349609,81.543973841602,81.17960611979167,87.61818617355175,76.54694749344043,82.82795562744141,81.91939782759658,82.40681402033026,87.54006903377814,78.11584222110469,81.42922859191894,81.25556063015009,82.0550789969308,85.95766398695808,76.9007931968798,77.67152282714844,78.00200443498906,79.87831222833371,86.20631772432904,69.13672792996783,71.78251216888428,73.1774424953148,76.05742796189715,87.66762963291097,55.89739470485758,1.2142645720949616,1.6630070020274603
421,2020-08-13,81.8835276705881,82.580159234186,80.80872989312746,80.89830017089844,5329083,0.0,0,80.97791595458985,81.3287492847008,80.78485056559245,83.64577776640219,78.3100541427775,82.78715362548829,81.73374370819691,82.05596757368608,87.56444139348494,78.00986585749163,81.52476577758789,81.22153582450707,82.00451438540505,85.91481502687138,77.1347165283044,77.8978271484375,78.11558466521642,80.00485251632391,86.15270541932767,69.64294887754733,72.03318809509277,73.33036379549421,76.23793861540237,87.69075264665747,56.375623543528064,1.0474120393665771,1.5398880094952838
422,2020-08-14,81.57502304257537,81.90343473674987,79.5946141225536,80.01258850097656,9390035,0.0,0,80.56591033935547,80.89002902345939,80.46307474772135,83.01585547173553,78.1159652069754,82.56522827148437,81.42080639779321,81.55150118741122,87.65324943181218,77.47720711115656,81.61234169006347,81.10639798417084,81.86049750191825,85.79315273635164,77.4315306437753,78.10860656738281,78.18997697582991,80.08778433407055,86.01641953231945,70.20079360244617,72.2951759338379,73.46271309677324,76.39594654423175,87.59362702640566,56.99672484127014,0.834095739037295,1.398729555403686
423,2020-08-17,80.57984318892397,81.65464097672351,79.78230554055192,81.59492492675781,7091775,0.0,0,80.51217041015624,81.12499432455887,80.8060796101888,82.8278992460183,78.19644157429418,82.28657760620118,81.45246431215041,81.37508239746094,87.23584649405655,77.33730871834581,81.65364151000976,81.15292435965532,81.8588387625558,85.8156489672352,77.49163405278432,78.35859603881836,78.32350435219509,80.22450270110485,85.88448690973598,70.83270516790074,72.58841056823731,73.62378041909257,76.58009998963611,87.45412874742306,57.72269238905156,0.7836884865449036,1.2757213416319295
424,2020-08-18,82.20198619900154,82.87861118406005,81.19685080920621,82.72943115234375,4479265,0.0,0,81.3103042602539,81.65980660048716,81.5451665242513,83.29745782488261,79.32315069562519,81.95617752075195,81.68464010127647,81.45560122403232,86.18201865352782,77.73033638797608,81.77157020568848,81.30306786372088,81.96129491896856,85.9141500826104,77.62899032876655,78.60540100097656,78.49628580247501,80.39590799967448,85.86937518060924,71.34142682134387,72.8450393295288,73.80412701903502,76.78091227843029,87.51283335940002,58.177245299657585,0.8257666231113348,1.1857303979278107
425,2020-08-19,82.55029579639825,83.32654368222684,81.3361808411551,81.58497619628906,5566091,0.0,0,81.36404418945312,81.63486313242113,81.63672383626302,83.36647980481305,79.3616085740932,81.7233055114746,81.66651939127877,81.38811007412997,85.72016632670515,77.72644469624406,81.81535835266114,81.32991627634642,81.94352406093053,85.92907008872999,77.70164661659228,78.80403930664062,78.61741092076487,80.51275408576517,85.83136299166053,71.77671562162071,73.09773750305176,73.95823396663984,76.95398033519783,87.48289035404053,58.71258465206299,0.7580278262275613,1.1001898835877608
426,2020-08-20,81.62478150251161,83.81418531016591,81.46684716162746,83.59027099609375,5604107,0.0,0,81.90243835449219,82.28666575364534,82.37879943847656,84.60421097866082,79.20066573032356,81.44017715454102,82.01629241033604,81.72755834406072,84.15261075880797,78.72774355027407,82.0335521697998,81.54518815441759,82.11256336030506,86.03033709334304,78.03676724625657,79.00655883789062,78.81242504880179,80.70044944613588,85.98927562442148,72.02384205135976,73.35555953979492,74.14900465636,77.1617532756541,87.55650478164287,59.15461429794698,0.8562841622577082,1.0514087393217504
427,2020-08-21,83.6450002135073,83.68480078823254,82.33136106125872,82.80904388427734,5102134,0.0,0,82.46172943115235,82.46079179718934,82.68100128173828,84.1897178247339,80.7337410375708,81.51381988525391,82.16042904196173,81.97644320401278,84.34016421531427,78.68747555519354,82.19377632141114,81.66555536678518,82.18641971406483,86.03444044151433,78.35311220130794,79.24400909423828,78.96915520495428,80.84956650677849,85.90675352585289,72.58126466262367,73.59558368682862,74.32052343859611,77.34895098544584,87.61316321989752,59.57800415375972,0.8611872865551362,1.0133644487684275
428,2020-08-24,82.9384187546315,83.25688410892546,81.51531656394806,82.69957733154297,4281857,0.0,0,82.68265991210937,82.54038697530721,82.76028391520182,84.11343385517465,81.2518859690441,81.59741516113282,82.25845600370377,82.19203546697443,84.51763401234435,78.67719630992129,82.26692237854004,81.76403364914307,82.23459123883929,86.08650014514213,78.44734461193796,79.47130859375,79.11544627389117,80.98507898667279,85.79975415805515,73.14286302944484,73.85408901214599,74.48647645907079,77.52922808732137,87.57415306421396,60.13402496007803,0.8464822909967609,0.9799880172140942
429,2020-08-25,82.53039393647302,83.44098583003161,81.97159903281815,83.21707153320312,3658992,0.0,0,82.78018798828126,82.76594849460585,82.93842112223307,84.29113592907623,81.26924004748628,82.04524612426758,82.43274973634001,82.48651844371449,84.3190719168788,79.77142033165636,82.41122360229492,81.90241820952974,82.32508163452148,86.13984099224753,78.68260621234232,79.67890335083008,79.2762943287154,81.13197165096507,85.796588137747,73.56121856391317,74.08534061431885,74.65939135535473,77.71463368179775,87.64681914999139,60.52386207864632,0.8665963499823732,0.95730968376775
430,2020-08-26,83.42605994326026,84.5307119226658,83.13745642144306,84.07292938232422,7046351,0.0,0,83.27777862548828,83.20160879051197,83.3693349202474,84.41251672424366,82.1430405267329,82.3209114074707,82.73096421742805,82.85518812699752,84.85541356552524,79.78640924941617,82.57443351745606,82.10913355931969,82.4833393278576,86.29345505197358,78.85541198293853,79.90739700317383,79.46439767026273,81.30428639729817,85.80264716936584,74.01214683698181,74.33306018829346,74.8458316843608,77.91240771680775,87.7070919409758,60.959028435611124,0.940753046838509,0.9539983563819019
431,2020-08-27,84.59042564655026,84.59042564655026,82.37614837609345,83.4957275390625,4221334,0.0,0,83.25886993408203,83.29964837336215,83.44198455810547,84.37048727244763,82.14725259571642,82.58065414428711,82.87001209408885,83.0687910600142,84.99680673282764,80.16450155574658,82.6839038848877,82.241190128819,82.57108161562965,86.3745413027937,78.9932664669817,80.07399047851563,79.62248904260177,81.44500524184284,85.8926395888087,74.25534136822255,74.55899116516113,75.01714704550741,78.09384667424872,87.77877353329191,61.33920879703035,0.9420875990799686,0.9516162049215153
432,2020-08-28,83.54547599879947,83.62509233351311,81.91337910032796,82.80904388427734,4646739,0.0,0,83.25886993408203,83.13611354366721,83.2920425415039,84.37048727244763,82.14725259571642,82.86029968261718,82.85892696503221,83.11031646728516,84.46725946900494,81.25333989622942,82.71276397705078,82.29527143886264,82.58299971080962,86.39753958615819,79.02798836794338,80.21729644775391,79.74745198131743,81.55226223814721,85.94279198695715,74.49180090855067,74.79515945434571,75.17146878165781,78.25721405482528,87.74685447711394,61.84346443157747,0.8776189641400691,0.9368167567652261
433,2020-08-31,82.41097577259569,83.52548305720812,82.29155885450713,83.1175537109375,6269549,0.0,0,83.34246520996093,83.1299269327573,83.24493713378907,84.2953105887489,82.38961983117296,83.01256256103515,82.90595000974227,83.15708992697976,84.3531073872211,81.6720177348492,82.64957008361816,82.3735840362031,82.62155111403692,86.25637643951777,79.04276372771855,80.35542755126953,79.87961283726781,81.66599781709559,86.01933385429538,74.69152124824367,75.02254867553711,75.3288437363829,78.42201394109442,87.7480561593565,62.297041191717724,0.841718464657049,0.9177970983435908
434,2020-09-01,83.439800237046,84.08288099316962,82.20198860620084,82.92847442626953,5955106,0.0,0,83.28474578857421,83.06277609726138,83.10694020589193,84.30793758519013,82.2615539919583,83.03246688842773,82.91004535820177,83.1418011752042,84.36017695837064,81.70475681848482,82.49432220458985,82.42643074001894,82.64811343238468,85.73674577705734,79.25189863212236,80.49893280029296,79.9991760401468,81.76690161611519,86.04935817948586,74.94850742110006,75.25407806396484,75.47935653884291,78.57856692625745,87.69813558993678,62.8100205379929,0.788915811702168,0.8920208410153063
435,2020-09-02,83.17726815841618,83.61514283734941,82.07758930555613,83.04788970947266,7125069,0.0,0,83.07973785400391,83.05781396799847,83.02798817952474,83.60093609961581,82.55853960839201,83.17875823974609,82.93510796752375,83.14460532448508,84.03700672279825,82.32050975669392,82.45103187561035,82.48561730853834,82.70083414713541,85.63627940295848,79.26578434826223,80.63825820922851,80.11873344212421,81.86686071059283,86.08486293412895,75.19165348432807,75.46416084289551,75.62925295186619,78.73289983012889,87.71467467284891,63.213647012942104,0.7480817237257611,0.8632330175573972
436,2020-09-03,82.56025175665486,82.60005992556614,79.02835681766287,79.92301940917969,7996811,0.0,0,82.36519622802734,82.0128824483922,81.97574869791667,85.10574778871384,79.62464466734085,82.8120330810547,82.38745550237029,82.55265280983664,84.99712882734607,80.62693733476331,82.12610511779785,82.24156036574227,82.4600710550944,84.9059880097264,79.3462222258693,80.73240234375,80.11105838181258,81.83881213019876,85.95455224321653,75.51025244428347,75.63364025115966,75.71429163703608,78.82119405916421,87.65280066521261,63.614479837106714,0.4582866539348345,0.7822437448328847
437,2020-09-04,78.71885040488537,79.41548196863626,75.31533170147772,78.62928771972656,8947258,0.0,0,81.52924499511718,80.88501753883699,80.7304458618164,85.74547105383331,77.31301893640105,82.39405746459961,81.70415226916234,81.79215365323154,85.82536828370462,78.9627466454946,81.95393867492676,81.89753439945505,82.12704082670666,85.14401712476008,78.76386022509344,80.78813262939452,80.05294972697057,81.75633704690372,85.85444581860774,75.7218194401813,75.76599941253662,75.77202338632124,78.88051381101702,87.6199068853955,63.91209193967774,0.12281292711736569,0.6503575812897809
438,2020-09-08,76.21099369659593,77.1166048255452,75.55417032587162,75.81291961669922,11025002,0.0,0,80.06831817626953,79.19431823145773,78.82500406901042,86.17230683805865,73.96432951448041,81.70539169311523,80.63301905962359,80.59558313543147,87.07885277078486,76.3319306154456,81.65140342712402,81.31804727728783,81.54218186878023,85.86197306891171,77.44083378533634,80.78375381469726,79.88667403244885,81.561230654249,85.86719547503387,75.70031215436066,75.84690761566162,75.7728333371816,78.88144292397074,87.58890258941972,64.10491264190352,-0.3660897323357517,0.4470681185646744
439,2020-09-09,77.47487593090332,79.61451761020396,76.88772250799146,79.20648956298828,6984702,0.0,0,79.32392120361328,79.19837534196792,78.53772786458333,84.52491131156461,74.12293109566195,81.30433349609375,80.37365006023536,80.1412372935902,86.77415161363912,75.83451537854837,81.67478981018067,81.11694654259264,81.30933292933872,85.82196244387016,77.52761717649118,80.86515960693359,79.86000013108108,81.49937715418199,85.70393535760608,76.02638385626109,75.97339519500733,75.84083677713294,78.94796929916532,87.58284907017115,64.3639413198435,-0.4742490312649892,0.2628046885987417
440,2020-09-10,79.90311505087618,80.71916349040923,78.35063450557709,78.70889282226562,8457979,0.0,0,78.45612182617188,79.03521450206715,78.33271840413411,81.58585628500381,75.32638736733995,80.76792984008789,80.07096692605904,79.66933898925781,86.0808678565888,75.45499182358698,81.5444206237793,80.8876080930377,81.02686654953729,85.89784721718601,77.1909940303726,80.92865203857421,79.81485866700717,81.4148176724303,85.56081993672925,76.29648414041918,76.0986884689331,75.89763835601846,79.00213756901204,87.55044874563353,64.64692819223268,-0.5932790022641825,0.09158795042615685
441,2020-09-11,79.44533743143445,80.13200747288353,77.25593367329677,77.59429931640625,6024537,0.0,0,77.9903778076172,78.55490944018018,78.04544423421224,80.6925250737756,75.28823054145879,80.17778701782227,79.62066372430398,79.09231525767933,85.45498380036389,74.90059023528065,81.37922058105468,80.57395963812041,80.65066452026367,86.07330869643123,76.68513246567814,80.92745788574219,79.72777790633798,81.2840587421492,85.56310093579272,76.29181483569165,76.22059818267822,75.9312404676751,79.03175362539764,87.47010016885349,64.97109619650294,-0.7686885298419099,-0.08046734562745651
442,2020-09-14,78.6591455607476,79.0373117920617,78.10184635825688,78.73876190185547,6221811,0.0,0,78.01227264404297,78.61619359407194,78.29490559895834,80.741938522024,75.28260676606193,79.77075881958008,79.46031793840426,78.83067432750354,84.7663290474798,74.77518859168036,81.31552925109864,80.39917890133327,80.39919226510185,86.12094083760893,76.51011766458835,80.95950286865235,79.68899296420601,81.19822752709483,85.50954494570352,76.40946079160118,76.341413230896,75.98684284222801,79.08161825350015,87.4343513386103,65.24847512318169,-0.8060615029813221,-0.22558617709822965
443,2020-09-15,79.6145116590214,81.81276829355033,79.39557053713806,81.3560791015625,6501143,0.0,0,79.12090454101562,79.52948876323546,79.40950775146484,81.88670284836758,76.35510623366366,79.59461135864258,79.80500178625121,79.11891437877308,84.17244681760141,75.01677589968375,81.30358695983887,80.49031225373605,80.40305415562221,86.10726181255166,76.49991210712608,81.02080596923828,79.75436889242391,81.21377953622856,85.5062324565471,76.53537948192947,76.49934848785401,76.09317914401058,79.18091856777077,87.42062283851513,65.57807413719289,-0.6173675998748251,-0.30394246165354877
444,2020-09-16,81.28641990668108,81.99299781434725,79.44035500417577,79.60456085205078,4996733,0.0,0,79.20051879882813,79.55451279284057,79.5707265218099,82.00133060220476,76.3997069954515,79.2622200012207,79.76855798003295,79.12072337757458,83.20249157927051,75.32194842317088,81.14734344482422,80.40595497738506,80.24124214535668,85.95901904232974,76.33566784731869,81.05046234130859,79.74849406720222,81.15824051202512,85.47687265939652,76.62405202322066,76.63210567474366,76.1627209369778,79.24240792151726,87.37516164302671,65.8890497064606,-0.6022172216199522,-0.36359741364682946
445,2020-09-17,77.68386395434516,78.80842388682862,77.33555195462414,78.39044189453125,7609525,0.0,0,79.13682861328125,79.1664891600708,79.30070088704427,82.0071583938645,76.266498832698,78.79647521972656,79.51799141903264,78.9622182672674,81.71708665930237,75.87586378015075,80.98761672973633,80.21400135044661,79.97868009294783,85.94791778229016,76.0273156771825,81.04031158447266,79.69523711830476,81.05392598470053,85.48914038925076,76.59148277969456,76.7486414718628,76.20684011972853,79.27722646052294,87.3092808365934,66.18800210713219,-0.6803371871583437,-0.4269453683491323
446,2020-09-18,78.9477462391226,80.25143150878867,77.70376942680552,79.7040786743164,9409432,0.0,0,79.55878448486328,79.34568566481933,79.48978424072266,81.8589877935986,77.25858117612796,78.77458114624024,79.55182546544788,79.12723707719283,81.66073844330589,75.88842384917459,80.79330711364746,80.16543728605326,79.85643837338402,85.6271858482341,75.95942837906081,81.02936447143554,79.69558384599743,81.00152469410615,85.48879750340926,76.56993143946183,76.91015937805176,76.27610144170548,79.33574996948242,87.14434230796704,66.67597644813648,-0.6289976200370972,-0.4673558186867253
447,2020-09-21,79.25624771742153,81.07245077269455,78.7785648874781,81.0177230834961,6293228,0.0,0,80.0145767211914,79.90303147104491,79.9760971069336,82.40377475525423,77.62537868712857,79.01342468261718,79.81835230509301,79.5350810657848,82.22329813771091,75.80355122752346,80.7037410736084,80.24660736200019,79.87781132289342,85.44587136298503,75.96161078423177,81.03215103149414,79.74743244439978,81.00106816908892,85.49137313681058,76.5729289261777,77.07555854797363,76.37000699777747,79.41708786463974,87.02868274927226,67.12243434667499,-0.4768141018162311,-0.4692474753126265
448,2020-09-22,81.91616799110783,82.87373552829882,80.36587405991794,82.25174713134766,6237487,0.0,0,80.19371032714844,80.68593669114583,80.72182057698568,83.1522785297747,77.23514212452217,79.65730743408203,80.26078772804841,80.12386696555397,82.58457743442217,76.73003743374188,80.68134956359863,80.43757305431899,80.02524047124953,85.38789553766858,75.97480358952868,81.1256982421875,79.84564086504881,81.04889546712239,85.48394946036687,76.76744702400812,77.26384689331054,76.48649176080612,79.51958664846893,86.88012896224885,67.64756482437224,-0.25370755692208036,-0.4261394916345173
449,2020-09-23,82.1323259134044,82.74934116122547,79.5050474269277,79.74388885498047,5849101,0.0,0,80.22157592773438,80.37192074575738,80.57188008626302,83.15491627688014,77.28823557858861,79.71104736328125,80.16680611476333,80.13960904208096,82.62121547703151,76.800879249531,80.5076904296875,80.37150789247723,79.93595849900018,85.07452229378426,75.94085856559074,81.13286361694335,79.84165059008355,80.99470686370252,85.48060326670682,76.78512396717989,77.41720436096192,76.5510026324479,79.56869639028417,86.688063258717,68.14634546320684,-0.2760747981320719,-0.39612655293402826
450,2020-09-24,78.89798696110164,80.50022976027856,78.86813273135571,79.30601501464844,5023697,0.0,0,80.40469055175781,80.01661883538773,80.26669311523438,82.83821283731149,77.97116826620413,79.77075958251953,80.01029864201517,80.065966796875,82.61325523882398,76.92826392621508,80.26934471130372,80.27003238030305,79.82151322137742,84.54073544846574,75.9979539741417,81.14361160278321,79.82064527309319,80.92306574204389,85.47010070598125,76.81712249958517,77.5464785003662,76.60556393117024,79.60609858144628,86.55215364536767,68.54080335536474,-0.3253829453386601,-0.3819778314149546
451,2020-09-25,79.49509229349904,80.943083140068,78.6790437999833,80.58979797363281,4954328,0.0,0,80.58183441162109,80.20767854813609,80.32839558919271,82.88586104637844,78.27780777686374,80.07030944824218,80.11566215685474,80.2148828679865,82.49390199530028,77.64671690118409,80.12404823303223,80.30048624633446,79.85203257969448,84.12230106857265,76.1257953974918,81.17565643310547,79.85080812451778,80.90134756050858,85.4604993416637,76.89081352454724,77.67037864685058,76.68446900780532,79.66636233339216,86.49560656290944,68.84515073079172,-0.2578965802357942,-0.35716158117912256
452,2020-09-28,81.23665699378185,81.62477714214224,80.11707789059649,81.55511474609375,3838053,0.0,0,80.68931274414062,80.65682394745531,80.65282236735025,83.14044645103374,78.2381790372475,80.35194473266601,80.37738080944365,80.48484746759588,82.74215582950474,77.96173363582729,80.06135177612305,80.41997467488297,79.98832462855748,83.91918741295173,76.20351613929436,81.24153732299804,79.9176436792057,80.91622827866499,85.44397273078341,77.03910191521267,77.76074104309082,76.78092864570735,79.7432878007039,86.55785186827467,68.96363021790697,-0.12507832851744638,-0.3107449306467873
453,2020-09-29,81.4356982382484,81.60487725911494,80.15191328244651,80.39075469970703,4829970,0.0,0,80.3171142578125,80.56813419820588,80.55330301920573,82.03854783902091,78.5956806766041,80.25541229248047,80.37981242585516,80.4919038252397,82.54107103141237,77.96975355354857,79.92501182556153,80.4171918201043,80.01969633556547,83.51124630966292,76.33877734146013,81.23397384643555,79.9361970527989,80.8828642542222,85.4412395522179,77.0267081406532,77.83717094421387,76.85241849152034,79.79536727905274,86.59100893182826,69.08333295659948,-0.11247647313915365,-0.27109123914526057
454,2020-09-30,80.22157846993215,81.61980721289348,80.0125912734791,80.5599365234375,7454960,0.0,0,80.4803237915039,80.56540163994976,80.63424377441406,82.08048694109347,78.88016064191434,80.35094985961913,80.41256226177921,80.54727186723188,82.59519027571724,78.10670944352103,79.80658493041992,80.4307865537551,80.08016535441081,83.12136721649335,76.49180264434648,81.2377554321289,79.96065742450075,80.85643141802619,85.44219360055297,77.03331726370484,77.91489463806153,76.92584288667982,79.84928342913636,86.62549522620965,69.2042940499134,-0.08782545551508747,-0.23443808241922595
455,2020-10-01,81.32622769027797,83.13745758952585,80.98786205584348,82.28160095214844,6035872,0.0,0,81.0754409790039,81.13746807734931,81.2346694946289,82.70494951751316,79.44593244049464,80.74006576538086,80.75238747820998,80.89829933860085,82.81661141520442,78.6635201155573,79.76827049255371,80.60705459169732,80.315881166004,82.93992954151042,76.596611443597,81.26920318603516,80.05167481882961,80.89736653645834,85.48102074318776,77.05738562888256,77.98674674987792,77.03190910775267,79.93575286109849,86.72191497315711,69.25157852659873,0.06982963187118685,-0.1735845395611434
456,2020-10-02,81.59492080451446,81.59492080451446,77.75351999571912,77.9227066040039,8789527,0.0,0,80.54202270507812,80.0658809195675,80.18375803629557,83.84906182080168,77.23498358935457,80.5619285583496,80.23790004653614,80.3860522183505,83.24926585071468,77.87459126598453,79.66825485229492,80.35140240239318,80.1401131766183,82.94382138768943,76.39268831690042,81.24312942504883,79.96818586826994,80.76613137637868,85.52216916113848,76.96408968895919,78.04695526123047,77.04955055426097,79.93448473939802,86.69523178482233,69.3986787376386,-0.15516527195875085,-0.16990068604066488
457,2020-10-05,78.97759928140857,79.78369381403881,78.02222601501636,79.60456085205078,5561114,0.0,0,80.15191192626953,79.9121075637286,79.87127075195312,83.31862234190983,76.98520151062924,80.42061233520508,80.12274746572062,80.2119853626598,83.1497237415283,77.69150092888185,79.71701850891114,80.2802746356939,80.13404708135695,82.95629695182694,76.47774006599533,81.24312942504883,79.95392606355502,80.70187378528071,85.52216916113848,76.96408968895919,78.10985069274902,77.10015013715774,79.96532841446376,86.71043398884781,69.50926739665023,-0.19551005406725608,-0.17502255964598312
458,2020-10-06,79.38561688319749,80.25540597287481,77.7435736484206,77.9227066040039,4886976,0.0,0,79.6583023071289,79.24897391048704,79.12820231119791,83.36263936986742,75.95396524439039,79.9877082824707,79.72274003631759,79.75782068425958,82.79804868216631,77.1773678827751,79.82250785827637,80.05574434696152,79.96316023327056,82.6358744477201,77.00914126883264,81.17685043334961,79.87427039763026,80.57166112563189,85.55774810105743,76.7959527656418,78.16299339294433,77.11644006268641,79.96162259092425,86.69160328033793,69.63438350555073,-0.35905619027489877,-0.21182928577176624
459,2020-10-07,78.30087561799121,78.54469780294008,77.28579389493919,78.09188842773438,5421275,0.0,0,79.16469268798828,78.86327874956949,78.60606435139974,82.92561929926096,75.4037660767156,79.8225082397461,79.42622156202974,79.41312616521662,82.8799075762986,76.76510890319359,79.76677780151367,79.86871044989228,79.7983393351237,82.6741132873801,76.85944231564724,81.13206726074219,79.80437306476564,80.4506822234509,85.59329770501348,76.6708368164709,78.20827415466309,77.13575782315172,79.96021457181118,86.6861548758283,69.73039343349788,-0.4696028330998132,-0.26338399523737566
