end_balance,top_cut_off,down_cut_off,if_short
1406.7475986328122,2.6,2.0,False
1507.63092611084,2.6,2.2,True
1406.7475986328122,2.6,2.2,False
1457.1520690795896,2.6,2.4000000000000004,True
1381.5085201171873,2.6,2.4000000000000004,False
1457.1520690795896,2.6,2.6,True
1381.5085201171873,2.6,2.6,False
1457.1520690795896,2.6,2.8000000000000003,True
1381.5085201171873,2.6,2.8000000000000003,False
1457.1520690795896,2.6,3.0,True
1381.5085201171873,2.6,3.0,False
1457.1520690795896,2.6,3.2,True
1381.5085201171873,2.6,3.2,False
1457.1520690795896,2.6,3.4000000000000004,True
1381.5085201171873,2.6,3.4000000000000004,False
1343.4503040283203,2.6,3.6,True
1343.4503040283203,2.6,3.6,False
1343.4503040283203,2.6,3.8000000000000003,True
1343.4503040283203,2.6,3.8000000000000003,False
1634.2304876708977,2.8000000000000003,0.0,True
1514.9048747436518,2.8000000000000003,0.0,False
1665.1748637207036,2.8000000000000003,0.2,True
1551.3243579467774,2.8000000000000003,0.2,False
1816.491952832032,2.8000000000000003,0.4,True
1624.0459346435546,2.8000000000000003,0.4,False
1820.9805373535157,2.8000000000000003,0.6000000000000001,True
1624.0459346435546,2.8000000000000003,0.6000000000000001,False
1593.153295471192,2.8000000000000003,0.8,True
1512.8948459350586,2.8000000000000003,0.8,False
1404.1785888305672,2.8000000000000003,1.0,True
1325.8569927001954,2.8000000000000003,1.0,False
1399.865920983887,2.8000000000000003,1.2000000000000002,True
1325.8569927001954,2.8000000000000003,1.2000000000000002,False
1399.865920983887,2.8000000000000003,1.4000000000000001,True
1325.8569927001954,2.8000000000000003,1.4000000000000001,False
1377.530500390625,2.8000000000000003,1.6,True
1287.0117130126955,2.8000000000000003,1.6,False
1377.530500390625,2.8000000000000003,1.8,True
1287.0117130126955,2.8000000000000003,1.8,False
1377.530500390625,2.8000000000000003,2.0,True
1287.0117130126955,2.8000000000000003,2.0,False
1377.530500390625,2.8000000000000003,2.2,True
1287.0117130126955,2.8000000000000003,2.2,False
1327.0516433593748,2.8000000000000003,2.4000000000000004,True
1261.7726344970702,2.8000000000000003,2.4000000000000004,False
1327.0516433593748,2.8000000000000003,2.6,True
1261.7726344970702,2.8000000000000003,2.6,False
1327.0516433593748,2.8000000000000003,2.8000000000000003,True
1261.7726344970702,2.8000000000000003,2.8000000000000003,False
1327.0516433593748,2.8000000000000003,3.0,True
1261.7726344970702,2.8000000000000003,3.0,False
1327.0516433593748,2.8000000000000003,3.2,True
1261.7726344970702,2.8000000000000003,3.2,False
1327.0516433593748,2.8000000000000003,3.4000000000000004,True
1261.7726344970702,2.8000000000000003,3.4000000000000004,False
1354.5799121826171,2.8000000000000003,3.6,True
1354.5799121826171,2.8000000000000003,3.6,False
1354.5799121826171,2.8000000000000003,3.8000000000000003,True
